bettor_archetype,defender_archetype,hand,avg_ev_bb,n_boards_used
Maniac,TAG,86o,1.5927867150274204,8
Maniac,TAG,T6o,1.6109578620888336,8
Maniac,TAG,93o,1.6109578620888336,8
Maniac,TAG,J2o,1.6109578620888336,8
Maniac,TAG,65s,1.6413400199755166,8
Maniac,TAG,76o,1.6224420270316466,8
Maniac,TAG,74s,1.6321454195624414,8
Maniac,TAG,73s,1.6131020574420805,8
Maniac,TAG,83s,1.5762509712015345,8
Maniac,TAG,84o,1.556444420904594,8
Maniac,TAG,T2o,1.6109578620888336,8
Maniac,TAG,84s,1.5953670179101411,8
Maniac,TAG,54s,1.6491172709178015,8
Maniac,TAG,53s,1.626366994796912,8
Maniac,TAG,75o,1.6413400199755164,8
Maniac,TAG,64s,1.6230961883258577,8
Maniac,TAG,92o,1.6291290091502468,8
Maniac,TAG,82s,1.608777324441464,8
Maniac,TAG,74o,1.5927867150274204,8
Maniac,TAG,64o,1.5859907060264518,8
Maniac,TAG,43s,1.5959121523219835,8
Maniac,TAG,82o,1.6109578620888336,8
Maniac,TAG,94o,1.5746155679660072,8
Maniac,TAG,65o,1.621097362149102,8
Maniac,TAG,73o,1.6291290091502468,8
Maniac,TAG,72s,1.640177066563586,8
Maniac,TAG,63s,1.596857051969177,8
Maniac,TAG,53o,1.6628546580962298,8
Maniac,TAG,32s,1.6263306525027892,8
Maniac,TAG,83o,1.5927867150274204,8
Maniac,TAG,62s,1.6542778766832427,8
Maniac,TAG,42s,1.6226237385022608,8
Maniac,TAG,52s,1.6537327422714003,8
Maniac,TAG,62o,1.6402860934459544,8
Maniac,TAG,72o,1.64730015621166,8
Maniac,TAG,54o,1.6416671006226218,8
Maniac,TAG,63o,1.6138289033245368,8
Maniac,TAG,32o,1.6109578620888336,8
Maniac,TAG,52o,1.6589660326250872,8
Maniac,TAG,42o,1.6291290091502468,8
Maniac,TAG,43o,1.6109578620888336,8
Maniac,LAG,AA,1.9599152732995893,8
Maniac,LAG,KK,1.9804907010328066,8
Maniac,LAG,QQ,1.7526139713258173,8
Maniac,LAG,JJ,1.7943836366488903,8
Maniac,LAG,TT,1.6833072673823466,8
Maniac,LAG,99,1.633338371458818,8
Maniac,LAG,88,1.750345001851477,8
Maniac,LAG,AKs,1.8193938683546813,8
Maniac,LAG,77,1.6710342052256908,8
Maniac,LAG,AKo,1.8134636072285661,8
Maniac,LAG,AJo,1.7544704008957317,8
Maniac,LAG,AQo,1.7530780787182954,8
Maniac,LAG,AQs,1.7366280500293318,8
Maniac,LAG,A9o,1.6817602427407516,8
Maniac,LAG,A7o,1.7845858139187865,8
Maniac,LAG,KJs,1.7515826215647534,8
Maniac,LAG,QJs,1.6957865994912158,8
Maniac,LAG,A7s,1.7862359735364883,8
Maniac,LAG,A9s,1.7378141022545552,8
Maniac,LAG,KTo,1.7959822287785387,8
Maniac,LAG,A8o,1.6860403442491654,8
Maniac,LAG,AJs,1.7451882530461593,8
Maniac,LAG,ATs,1.7371437249098638,8
Maniac,LAG,K9s,1.799437250478102,8
Maniac,LAG,55,1.9402164928632755,8
Maniac,LAG,66,1.6739219845566686,8
Maniac,LAG,KQs,1.7468384126638612,8
Maniac,LAG,A8s,1.684751157047836,8
Maniac,LAG,ATo,1.7561205605134331,8
Maniac,LAG,A5s,1.8120197175630768,8
Maniac,LAG,QTs,1.837648759125506,8
Maniac,LAG,K8s,1.740959719025799,8
Maniac,LAG,KTs,1.7906192100210085,8
Maniac,LAG,A4s,1.8051612416520042,8
Maniac,LAG,KJo,1.840175566040112,8
Maniac,LAG,K5s,1.8088741007918334,8
Maniac,LAG,A6s,1.6871748289863353,8
Maniac,LAG,K9o,1.7461164678311167,8
Maniac,LAG,A3s,1.6868654240580159,8
Maniac,LAG,44,1.6952709246106838,8
Maniac,LAG,KQo,1.7782945803762993,8
Maniac,LAG,K7s,1.8369268142927617,8
Maniac,LAG,Q8s,1.684235482167304,8
Maniac,LAG,A5o,1.8097507480887374,8
Maniac,LAG,Q5s,1.8065019963413869,8
Maniac,LAG,A4o,1.7535421861107738,8
Maniac,LAG,Q9o,1.6328742640663392,8
Maniac,LAG,QTo,1.7725705892023966,8
Maniac,LAG,Q9s,1.7471993850802334,8
Maniac,LAG,A6o,1.7900519676524236,8
Maniac,LAG,A2s,1.8314606605591246,8
Maniac,LAG,JTs,1.690939255614217,8
Maniac,LAG,K4o,1.7419910687868625,8
Maniac,LAG,K6s,1.7723127517621307,8
Maniac,LAG,K8o,1.7382782096470337,8
Maniac,LAG,K7o,1.8380097315418786,8
Maniac,LAG,J9o,1.6925894152319185,8
Maniac,LAG,J8s,1.7063063670540637,8
Maniac,LAG,JTo,1.6742313894849876,8
Maniac,LAG,K4s,1.7641650886497287,8
Maniac,LAG,K2s,1.839041081302942,8
Maniac,LAG,K6o,1.807069238709972,8
Maniac,LAG,J9s,1.7387423170395124,8
Maniac,LAG,K3s,1.7697343773594718,8
Maniac,LAG,A3o,1.7254894726098455,8
Maniac,LAG,Q6s,1.6833072673823468,8
Maniac,LAG,QJo,1.7254894726098455,8
Maniac,LAG,33,1.8417225906817065,8
Maniac,LAG,Q3s,1.6868138565699629,8
Maniac,LAG,J7s,1.7312134637837484,8
Maniac,LAG,Q6o,1.6739219845566686,8
Maniac,LAG,Q7s,1.78350289666967,8
Maniac,LAG,J5s,1.827077424074605,8
Maniac,LAG,J6s,1.704037397579724,8
Maniac,LAG,T9o,1.6324101566738607,8
Maniac,LAG,Q7o,1.7206421287328473,8
Maniac,LAG,A2o,1.9204145774508552,8
Maniac,LAG,K5o,1.8628652607835097,8
Maniac,LAG,K3o,1.8732818933702515,8
Maniac,LAG,Q8o,1.6223544965034913,8
Maniac,LAG,T7s,1.7894331577957854,8
Maniac,LAG,J8o,1.6421564119159116,8
Maniac,LAG,97s,1.6986743788221936,8
Maniac,LAG,T8s,1.684235482167304,8
Maniac,LAG,Q4s,1.7401346392169477,8
Maniac,LAG,J4s,1.698468108869981,8
Maniac,LAG,J3s,1.6451473262229959,8
Maniac,LAG,96s,1.700994915784587,8
Maniac,LAG,J7o,1.6694356130960424,8
Maniac,LAG,Q5o,1.7420942037629685,8
Maniac,LAG,J4o,1.5814099109892688,8
Maniac,LAG,98s,1.7019231305695441,8
Maniac,LAG,T9s,1.7482823023293501,8
Maniac,LAG,K2o,1.8566771622171285,8
Maniac,LAG,Q4o,1.6223544965034913,8
Maniac,LAG,22,1.7770569606630229,8
Maniac,LAG,98o,1.6354526384689985,8
Maniac,LAG,Q2s,1.7447757131417339,8
Maniac,LAG,T8o,1.6223544965034913,8
Maniac,LAG,Q3o,1.7254894726098455,8
Maniac,LAG,J6o,1.6739219845566686,8
Maniac,LAG,J5o,1.7623086590798143,8
Maniac,LAG,J2s,1.6983649738938742,8
Maniac,LAG,T4s,1.7411659889780113,8
Maniac,LAG,T3s,1.683719807286772,8
Maniac,LAG,97o,1.6351948010287325,8
Maniac,LAG,87s,1.734874755435524,8
Maniac,LAG,96o,1.6849574270000485,8
Maniac,LAG,T4o,1.6223544965034913,8
Maniac,LAG,T5s,1.807172373686078,8
Maniac,LAG,T6s,1.6851636969522612,8
Maniac,LAG,85s,1.8328529827365605,8
Maniac,LAG,J3o,1.6833072673823466,8
Maniac,LAG,76s,1.8164029540475968,8
Maniac,LAG,95s,1.8193423008666283,8
Maniac,LAG,T7o,1.7231173681593996,8
Maniac,LAG,T2s,1.7438474983567769,8
Maniac,LAG,T5o,1.7446725781656274,8
Maniac,LAG,93s,1.6993963236549383,8
Maniac,LAG,95o,1.7574097477147625,8
Maniac,LAG,75s,1.8562130548246496,8
Maniac,LAG,Q2o,1.7254894726098455,8
Maniac,LAG,87o,1.6691777756557764,8
Maniac,LAG,86s,1.7088847414567225,8
Maniac,LAG,94s,1.757512882690869,8
Maniac,LAG,85o,1.7661246531957495,8
Maniac,LAG,92s,1.7562236954895396,8
Maniac,LAG,T3o,1.7254894726098455,8
Maniac,LAG,86o,1.6739219845566686,8
Maniac,LAG,T6o,1.7254894726098455,8
Maniac,LAG,93o,1.7254894726098455,8
Maniac,LAG,J2o,1.7347716204594175,8
Maniac,LAG,65s,1.8249115895763715,8
Maniac,LAG,76o,1.756739370370071,8
Maniac,LAG,74s,1.7914442898298595,8
Maniac,LAG,73s,1.7335340007461413,8
Maniac,LAG,83s,1.6360714483256367,8
Maniac,LAG,84o,1.5707870084503144,8
Maniac,LAG,T2o,1.7254894726098455,8
Maniac,LAG,84s,1.6901141758053662,8
Maniac,LAG,54s,1.8470856094392376,8
Maniac,LAG,53s,1.7793259301373623,8
Maniac,LAG,75o,1.7915989922940185,8
Maniac,LAG,64s,1.7574613152028156,8
Maniac,LAG,92o,1.789587860259945,8
Maniac,LAG,82s,1.7170324045691245,8
Maniac,LAG,74o,1.669641883048255,8
Maniac,LAG,64o,1.6398874424415713,8
Maniac,LAG,43s,1.692383145279706,8
Maniac,LAG,82o,1.7254894726098455,8
Maniac,LAG,94o,1.6343697212198816,8
Maniac,LAG,65o,1.7592146097966235,8
Maniac,LAG,73o,1.7714361044652263,8
Maniac,LAG,72s,1.7923725046148165,8
Maniac,LAG,63s,1.7048624773885745,8
Maniac,LAG,53o,1.8832859860525675,8
Maniac,LAG,32s,1.7740660463559386,8
Maniac,LAG,83o,1.6739219845566682,8
Maniac,LAG,62s,1.840278701016218,8
Maniac,LAG,42s,1.7435380934284574,8
Maniac,LAG,52s,1.8346062773303689,8
Maniac,LAG,62o,1.8082037234471415,8
Maniac,LAG,72o,1.823983374791414,8
Maniac,LAG,54o,1.8165576565117565,8
Maniac,LAG,63o,1.743641228404564,8
Maniac,LAG,32o,1.7254894726098455,8
Maniac,LAG,52o,1.8491483089613645,8
Maniac,LAG,42o,1.7770569606630224,8
Maniac,LAG,43o,1.7254894726098455,8
Maniac,Loose-passive,AA,2.1412024460024917,8
Maniac,Loose-passive,KK,2.1760878590959836,8
Maniac,Loose-passive,QQ,1.89604550519084,8
Maniac,Loose-passive,JJ,1.9601819175792183,8
Maniac,Loose-passive,TT,1.8249559864126934,8
Maniac,Loose-passive,99,1.7794610920175726,8
Maniac,Loose-passive,88,1.90269890871898,8
Maniac,Loose-passive,AKs,1.9757065258115456,8
Maniac,Loose-passive,77,1.8123684662243202,8
Maniac,Loose-passive,AKo,1.9926697077796867,8
Maniac,Loose-passive,AJo,1.9086929659515388,8
Maniac,Loose-passive,AQo,1.9025190870020032,8
Maniac,Loose-passive,AQs,1.8906508536815372,8
Maniac,Loose-passive,A9o,1.831849152230136,8
Maniac,Loose-passive,A7o,1.945556417931775,8
Maniac,Loose-passive,KJs,1.8843570935873504,8
Maniac,Loose-passive,QJs,1.8513298382359518,8
Maniac,Loose-passive,A7s,1.9463356453720078,8
Maniac,Loose-passive,A9s,1.8947867531720026,8
Maniac,Loose-passive,KTo,1.9416003401582862,8
Maniac,Loose-passive,A8o,1.8339470722615314,8
Maniac,Loose-passive,AJs,1.8795019072289778,8
Maniac,Loose-passive,ATs,1.8950864560336307,8
Maniac,Loose-passive,K9s,1.9527492866108453,8
Maniac,Loose-passive,55,2.1234000960217925,8
Maniac,Loose-passive,66,1.817463414871995,8
Maniac,Loose-passive,KQs,1.8969446137757238,8
Maniac,Loose-passive,A8s,1.8352058242803688,8
Maniac,Loose-passive,ATo,1.9206810804166563,8
Maniac,Loose-passive,A5s,1.9824198699120112,8
Maniac,Loose-passive,QTs,2.0242583893952713,8
Maniac,Loose-passive,K8s,1.8723689791222329,8
Maniac,Loose-passive,KTs,1.932069789158518,8
Maniac,Loose-passive,A4s,1.9797824847296854,8
Maniac,Loose-passive,KJo,1.9971652507041056,8
Maniac,Loose-passive,K5s,1.960661442157823,8
Maniac,Loose-passive,A6s,1.8337073099722292,8
Maniac,Loose-passive,K9o,1.8893921016626998,8
Maniac,Loose-passive,A3s,1.8346663591294385,8
Maniac,Loose-passive,44,1.8499512050724634,8
Maniac,Loose-passive,KQo,1.9328490165987504,8
Maniac,Loose-passive,K7s,1.984637671088058,8
Maniac,Loose-passive,Q8s,1.8459951272989747,8
Maniac,Loose-passive,A5o,1.980441831025267,8
Maniac,Loose-passive,Q5s,1.9956067958236403,8
Maniac,Loose-passive,A4o,1.9155861317689815,8
Maniac,Loose-passive,Q9o,1.771429055325944,8
Maniac,Loose-passive,QTo,1.929552285120843,8
Maniac,Loose-passive,Q9s,1.9225991787310752,8
Maniac,Loose-passive,A6o,1.9546074443529386,8
Maniac,Loose-passive,A2s,2.0067557422761997,8
Maniac,Loose-passive,JTs,1.846954176456184,8
Maniac,Loose-passive,K4o,1.878722679788745,8
Maniac,Loose-passive,K6s,1.928713117108285,8
Maniac,Loose-passive,K8o,1.8775238683422335,8
Maniac,Loose-passive,K7o,1.9871551751257326,8
Maniac,Loose-passive,J9o,1.8301708162050194,8
Maniac,Loose-passive,J8s,1.859182053210604,8
Maniac,Loose-passive,JTo,1.816024841136181,8
Maniac,Loose-passive,K4s,1.9126490437250276,8
Maniac,Loose-passive,K2s,2.004837643961781,8
Maniac,Loose-passive,K6o,1.9621599564659626,8
Maniac,Loose-passive,J9s,1.912289400291074,8
Maniac,Loose-passive,K3s,1.9223594164417728,8
Maniac,Loose-passive,A3o,1.8774039871975823,8
Maniac,Loose-passive,Q6s,1.8524687091101382,8
Maniac,Loose-passive,QJo,1.8774039871975823,8
Maniac,Loose-passive,33,2.011550988062247,8
Maniac,Loose-passive,Q3s,1.848272869047347,8
Maniac,Loose-passive,J7s,1.8993422366687474,8
Maniac,Loose-passive,Q6o,1.817463414871995,8
Maniac,Loose-passive,Q7s,1.959522571283637,8
Maniac,Loose-passive,J5s,2.0050774062510834,8
Maniac,Loose-passive,J6s,1.8569043114622317,8
Maniac,Loose-passive,T9o,1.7763441822566421,8
Maniac,Loose-passive,Q7o,1.8700312968015351,8
Maniac,Loose-passive,A2o,2.1029004202864416,8
Maniac,Loose-passive,K5o,2.024977676263178,8
Maniac,Loose-passive,K3o,2.0423604422375985,8
Maniac,Loose-passive,Q8o,1.7575228425464078,8
Maniac,Loose-passive,T7s,1.9639581736357306,8
Maniac,Loose-passive,J8o,1.7735869159296653,8
Maniac,Loose-passive,97s,1.8683529607764187,8
Maniac,Loose-passive,T8s,1.8505506107957193,8
Maniac,Loose-passive,Q4s,1.908093560228283,8
Maniac,Loose-passive,J4s,1.8517494222422308,8
Maniac,Loose-passive,J3s,1.7936070670864113,8
Maniac,Loose-passive,96s,1.8691321882166512,8
Maniac,Loose-passive,J7o,1.8085922101678082,8
Maniac,Loose-passive,Q5o,1.897064494920375,8
Maniac,Loose-passive,J4o,1.7002196554031463,8
Maniac,Loose-passive,98s,1.8700912373738607,8
Maniac,Loose-passive,T9s,1.9278739490957266,8
Maniac,Loose-passive,K2o,2.0212613607789915,8
Maniac,Loose-passive,Q4o,1.7575228425464078,8
Maniac,Loose-passive,22,1.9373445595231695,8
Maniac,Loose-passive,98o,1.7807797846087356,8
Maniac,Loose-passive,Q2s,1.899941642392003,8
Maniac,Loose-passive,T8o,1.7575228425464078,8
Maniac,Loose-passive,Q3o,1.8774039871975823,8
Maniac,Loose-passive,J6o,1.817463414871995,8
Maniac,Loose-passive,J5o,1.9160057157752606,8
Maniac,Loose-passive,J2s,1.842878217538044,8
Maniac,Loose-passive,T4s,1.906654986492469,8
Maniac,Loose-passive,T3s,1.8471939387454863,8
Maniac,Loose-passive,97o,1.7793412108729216,8
Maniac,Loose-passive,87s,1.9000615235366543,8
Maniac,Loose-passive,96o,1.8406004757896717,8
Maniac,Loose-passive,T4o,1.7575228425464078,8
Maniac,Loose-passive,T5s,1.9928495294966635,8
Maniac,Loose-passive,T6s,1.849711442783161,8
Maniac,Loose-passive,85s,2.0176649264394566,8
Maniac,Loose-passive,J3o,1.8201008000543208,8
Maniac,Loose-passive,76s,1.9959064986852684,8
Maniac,Loose-passive,95s,2.0083741377289903,8
Maniac,Loose-passive,T7o,1.873687671713396,8
Maniac,Loose-passive,T2s,1.8969446137757238,8
Maniac,Loose-passive,T5o,1.9001814046813055,8
Maniac,Loose-passive,93s,1.8702111185185117,8
Maniac,Loose-passive,95o,1.9263154942152616,8
Maniac,Loose-passive,75s,2.0397829976275985,8
Maniac,Loose-passive,Q2o,1.8774039871975823,8
Maniac,Loose-passive,87o,1.8082325667338548,8
Maniac,Loose-passive,86s,1.8615796761036272,8
Maniac,Loose-passive,94s,1.928713117108285,8
Maniac,Loose-passive,85o,1.9175641706557258,8
Maniac,Loose-passive,92s,1.9269148999385173,8
Maniac,Loose-passive,T3o,1.8774039871975823,8
Maniac,Loose-passive,86o,1.817463414871995,8
Maniac,Loose-passive,T6o,1.8774039871975823,8
Maniac,Loose-passive,93o,1.8774039871975823,8
Maniac,Loose-passive,J2o,1.8810004215371174,8
Maniac,Loose-passive,65s,2.003638832515269,8
Maniac,Loose-passive,76o,1.9120496380017717,8
Maniac,Loose-passive,74s,1.9610810261641023,8
Maniac,Loose-passive,73s,1.9034181955868874,8
Maniac,Loose-passive,83s,1.7879726532878062,8
Maniac,Loose-passive,84o,1.6975822702208205,8
Maniac,Loose-passive,T2o,1.8774039871975823,8
Maniac,Loose-passive,84s,1.851030135374324,8
Maniac,Loose-passive,54s,2.0309717334957367,8
Maniac,Loose-passive,53s,1.961680431887358,8
Maniac,Loose-passive,75o,1.9546673849252643,8
Maniac,Loose-passive,64s,1.930031809699448,8
Maniac,Loose-passive,92o,1.95934274956666,8
Maniac,Loose-passive,82s,1.8673339710468837,8
Maniac,Loose-passive,74o,1.8103904273375757,8
Maniac,Loose-passive,64o,1.7849756246715267,8
Maniac,Loose-passive,43s,1.8530681148333938,8
Maniac,Loose-passive,82o,1.8774039871975823,8
Maniac,Loose-passive,94o,1.779281270300596,8
Maniac,Loose-passive,65o,1.9143273797501443,8
Maniac,Loose-passive,73o,1.930870977712006,8
Maniac,Loose-passive,72s,1.9583837004094509,8
Maniac,Loose-passive,63s,1.8661351596003721,8
Maniac,Loose-passive,53o,2.078324785632951,8
Maniac,Loose-passive,32s,1.9325493137371226,8
Maniac,Loose-passive,83o,1.817463414871995,8
Maniac,Loose-passive,62s,2.0122702749301538,8
Maniac,Loose-passive,42s,1.9031784332975847,8
Maniac,Loose-passive,52s,2.0078346725780603,8
Maniac,Loose-passive,62o,1.972589616050615,8
Maniac,Loose-passive,72o,1.9912311340438724,8
Maniac,Loose-passive,54o,1.9844578493710812,8
Maniac,Loose-passive,63o,1.8935879417254908,8
Maniac,Loose-passive,32o,1.8774039871975823,8
Maniac,Loose-passive,52o,2.0225800533701546,8
Maniac,Loose-passive,42o,1.9373445595231695,8
Maniac,Loose-passive,43o,1.8774039871975823,8
Maniac,Station,AA,3.067534887434031,8
Maniac,Station,KK,3.1626923114930294,8
Maniac,Station,QQ,2.5025472283742625,8
Maniac,Station,JJ,2.5054493006970886,8
Maniac,Station,TT,2.3227714850075825,8
Maniac,Station,99,2.126805232892502,8
Maniac,Station,88,2.3163563777676504,8
Maniac,Station,AKs,2.659870096401178,8
Maniac,Station,77,2.054100684173267,8
Maniac,Station,AKo,2.6607865402925968,8
Maniac,Station,AJo,2.5054493006970886,8
Maniac,Station,AQo,2.41029187663809,8
Maniac,Station,AQs,2.330713998733213,8
Maniac,Station,A9o,2.173696612003437,8
Maniac,Station,A7o,2.4423674128377524,8
Maniac,Station,KJs,2.458099699640444,8
Maniac,Station,QJs,2.228377764191433,8
Maniac,Station,A7s,2.440992747000624,8
Maniac,Station,A9s,2.322160522413303,8
Maniac,Station,KTo,2.5587557870479563,8
Maniac,Station,A8o,2.2361675372684937,8
Maniac,Station,AJs,2.5230144752826176,8
Maniac,Station,ATs,2.3313249613274922,8
Maniac,Station,K9s,2.5578393431565374,8
Maniac,Station,55,2.875081670236056,8
Maniac,Station,66,2.0832741480501027,8
Maniac,Station,KQs,2.380354709518405,8
Maniac,Station,A8s,2.219671547222953,8
Maniac,Station,ATo,2.432133789383575,8
Maniac,Station,A5s,2.5749462957963574,8
Maniac,Station,QTs,2.5899148793561997,8
Maniac,Station,K8s,2.3229242256561524,8
Maniac,Station,KTs,2.486509460274431,8
Maniac,Station,A4s,2.548674904242348,8
Maniac,Station,KJo,2.6780462335809867,8
Maniac,Station,K5s,2.503616412914251,8
Maniac,Station,A6s,2.176904165623403,8
Maniac,Station,K9o,2.42755156992648,8
Maniac,Station,A3s,2.1765986843262635,8
Maniac,Station,44,2.169114392546342,8
Maniac,Station,KQo,2.4719990986602975,8
Maniac,Station,K7s,2.5586030463993863,8
Maniac,Station,Q8s,2.1420792977494836,8
Maniac,Station,A5o,2.585027178601966,8
Maniac,Station,Q5s,2.5214870687969198,8
Maniac,Station,A4o,2.4023493629124593,8
Maniac,Station,Q9o,2.0281347739163973,8
Maniac,Station,QTo,2.4382434153263675,8
Maniac,Station,Q9s,2.396239736969666,8
Maniac,Station,A6o,2.4788724278459395,8
Maniac,Station,A2s,2.636348036521426,8
Maniac,Station,JTs,2.1741548339491463,8
Maniac,Station,K4o,2.2598423377968158,8
Maniac,Station,K6s,2.399905512535342,8
Maniac,Station,K8o,2.332394145867481,8
Maniac,Station,K7o,2.5511187546194654,8
Maniac,Station,J9o,2.2764910684909268,8
Maniac,Station,J8s,2.174460315246286,8
Maniac,Station,JTo,2.106948948578425,8
Maniac,Station,K4s,2.3685936795785287,8
Maniac,Station,K2s,2.5550900114822808,8
Maniac,Station,K6o,2.4558085899118964,8
Maniac,Station,J9s,2.457183255749025,8
Maniac,Station,K3s,2.388144482595466,8
Maniac,Station,A3o,2.2360147966199238,8
Maniac,Station,Q6s,2.14528685136945,8
Maniac,Station,QJo,2.2416662006170074,8
Maniac,Station,33,2.6258089317701083,8
Maniac,Station,Q3s,2.150480033420824,8
Maniac,Station,J7s,2.2557183402854313,8
Maniac,Station,Q6o,2.0832741480501027,8
Maniac,Station,Q7s,2.418234390363721,8
Maniac,Station,J5s,2.544703647379533,8
Maniac,Station,J6s,2.1518546992579526,8
Maniac,Station,T9o,2.037146472182017,8
Maniac,Station,Q7o,2.2051611856088202,8
Maniac,Station,A2o,2.892341363524446,8
Maniac,Station,K5o,2.655593358241223,8
Maniac,Station,K3o,2.6988189617864826,8
Maniac,Station,Q8o,1.9427527513658671,8
Maniac,Station,T7s,2.4165542432294527,8
Maniac,Station,J8o,1.9629145169770836,8
Maniac,Station,97s,2.2653410011453294,8
Maniac,Station,T8s,2.1367333750495403,8
Maniac,Station,Q4s,2.3081083827448796,8
Maniac,Station,J4s,2.186526826483302,8
Maniac,Station,J3s,2.0298149210506655,8
Maniac,Station,96s,2.259842337796816,8
Maniac,Station,J7o,2.0418814322876813,8
Maniac,Station,Q5o,2.306580976259182,8
Maniac,Station,J4o,1.8062026115444472,8
Maniac,Station,98s,2.2409024973741585,8
Maniac,Station,T9s,2.3936431459439795,8
Maniac,Station,K2o,2.5854854005476753,8
Maniac,Station,Q4o,1.9305334994802814,8
Maniac,Station,22,2.3887554451897453,8
Maniac,Station,98o,2.0356190656963187,8
Maniac,Station,Q2s,2.2714506270881225,8
Maniac,Station,T8o,1.9305334994802814,8
Maniac,Station,Q3o,2.236014796619924,8
Maniac,Station,J6o,2.0832741480501027,8
Maniac,Station,J5o,2.331630442624632,8
Maniac,Station,J2s,2.151396477312243,8
Maniac,Station,T4s,2.3023042380992265,8
Maniac,Station,T3s,2.14498137007231,8
Maniac,Station,97o,2.0411177290448324,8
Maniac,Station,87s,2.2570930061225596,8
Maniac,Station,96o,2.1883597142661397,8
Maniac,Station,T4o,1.9305334994802814,8
Maniac,Station,T5s,2.5115589266398817,8
Maniac,Station,T6s,2.133373080781004,8
Maniac,Station,85s,2.6102293856159857,8
Maniac,Station,J3o,2.119015459815441,8
Maniac,Station,76s,2.5143082583141383,8
Maniac,Station,95s,2.6319185577129005,8
Maniac,Station,T7o,2.212798218037311,8
Maniac,Station,T2s,2.2729780335738208,8
Maniac,Station,T5o,2.3117741583105555,8
Maniac,Station,93s,2.2612170036339445,8
Maniac,Station,95o,2.420525500092268,8
Maniac,Station,75s,2.6462761786784634,8
Maniac,Station,Q2o,2.236014796619924,8
Maniac,Station,87o,2.0504349086075915,8
Maniac,Station,86s,2.155062252877919,8
Maniac,Station,94s,2.4261769040893517,8
Maniac,Station,85o,2.3545415399101053,8
